img_path,x,yT,yB,class,depth
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1912,8,176,1,13.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1896,0,552,1,13.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1904,112,552,0,13.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1880,8,944,1,13.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1880,128,944,0,13.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1856,0,936,1,13.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1864,136,936,0,13.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1848,0,936,1,13.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1848,136,936,0,13.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1824,0,920,1,14.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1832,32,920,0,13.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1808,8,912,1,14.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1816,32,912,0,14.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1792,0,904,1,15.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1800,32,904,0,14.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1776,0,904,1,15.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1784,56,904,0,14.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1768,0,904,1,15.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1768,56,904,0,14.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1752,8,904,1,15.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1752,80,904,0,14.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1736,8,904,1,15.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1744,80,904,0,14.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1720,0,896,1,15.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1728,208,896,0,14.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1704,8,888,1,15.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1720,216,888,0,15.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1688,0,888,1,15.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1672,8,872,1,16.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1680,120,872,0,15.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1656,0,864,1,17.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1672,128,864,0,15.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1640,0,864,1,17.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1656,144,864,0,16.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1632,8,864,1,17.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1640,160,864,0,16.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1616,8,864,1,17.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1624,160,864,0,16.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1648,768,896,1,15.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1608,0,768,1,17.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1608,168,768,0,16.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1632,768,896,1,15.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1592,0,768,1,17.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1600,280,768,0,16.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1616,768,896,1,15.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1576,8,768,1,17.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1592,280,768,0,17.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1560,0,848,1,18.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1576,296,848,0,17.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1600,736,848,0,16.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1600,752,848,0,16.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1608,768,848,0,15.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1584,752,880,1,16.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1592,768,880,0,15.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1552,0,752,1,18.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1560,304,752,0,17.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1560,656,8,1,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1576,752,880,1,16.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1576,776,880,0,15.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1552,304,752,1,18.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1512,24,752,1,30.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1520,64,752,0,29.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1520,24,752,0,27.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1544,600,752,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1544,656,752,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1552,704,752,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1560,736,856,1,17.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1560,744,856,0,16.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1560,752,856,0,16.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1504,24,736,1,30.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1504,72,736,0,29.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1504,24,736,0,27.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1528,600,736,0,25.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1536,624,736,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1536,656,736,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1536,704,736,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1544,736,856,1,17.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1552,752,856,0,16.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1496,8,736,1,27.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1520,600,736,0,25.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1520,608,736,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1520,656,736,0,24.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1536,752,880,1,16.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1480,24,752,1,30.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1480,0,752,0,27.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1504,608,752,0,25.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1512,624,752,0,24.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1512,656,752,0,24.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1472,0,768,1,27.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1496,608,768,0,25.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1496,632,768,0,24.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1496,664,768,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1456,32,752,1,30.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1456,0,752,0,27.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1488,632,752,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1488,664,752,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1464,272,32,1,29.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1464,320,32,0,28.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1448,0,768,1,27.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1472,600,768,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1472,672,768,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1472,688,768,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1432,0,768,1,27.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1456,592,768,0,25.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1464,672,768,0,24.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1464,696,768,0,24.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1464,712,768,0,24.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1424,0,768,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1448,672,768,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1448,680,768,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1448,704,768,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1408,8,768,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1440,632,768,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1440,728,768,0,24.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1440,792,832,1,19.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1400,8,792,1,27.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1424,624,792,0,25.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1424,640,792,0,24.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1424,648,792,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1424,736,824,1,19.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1424,744,824,0,19.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1384,8,736,1,27.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1408,616,736,0,25.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1416,640,736,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1416,728,736,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1416,744,832,1,19.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1368,0,744,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1400,600,744,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1400,656,744,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1400,744,832,1,19.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1360,0,744,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1384,592,744,0,25.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1384,600,744,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1392,704,744,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1392,744,832,1,19.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1344,0,744,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1368,432,744,0,25.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1376,592,744,0,25.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1376,672,744,0,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1336,0,768,1,27.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1352,432,768,0,25.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1360,592,768,0,25.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1368,672,768,0,24.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1368,776,768,0,24.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1344,336,0,1,34.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1328,0,768,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1344,392,768,0,25.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1352,608,768,0,25.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1360,776,768,0,24.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1336,336,0,1,34.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1312,8,768,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1328,392,768,0,25.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1344,776,768,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1320,336,8,1,34.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1304,8,768,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1320,392,768,0,25.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1288,8,768,1,27.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1312,440,768,0,25.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1280,8,768,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1296,440,768,0,25.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1264,0,768,1,27.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1288,448,768,0,25.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1256,0,768,1,27.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1272,448,768,0,25.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1248,0,768,1,27.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1264,448,768,0,26.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1232,0,480,1,27.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1248,448,480,0,26.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1248,504,752,1,29.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1256,640,752,0,29.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1256,704,752,0,29.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1264,760,752,0,28.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1224,0,472,1,27.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1240,456,472,0,26.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1240,512,752,1,30.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1248,640,752,0,30.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1248,712,752,0,29.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1224,400,448,1,27.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1216,96,104,1,28.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1208,56,752,1,30.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1208,0,56,1,35.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1192,0,736,1,35.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1200,112,736,0,33.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1224,712,736,0,31.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1184,0,736,1,35.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1192,144,736,0,34.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1208,704,736,0,32.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1168,0,736,1,35.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1176,96,736,0,32.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1160,8,736,1,36.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1160,24,736,0,35.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1152,8,736,1,36.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1152,32,736,0,35.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1136,16,40,1,35.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1144,272,512,1,39.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1160,552,712,1,43.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1128,16,184,1,38.7
