img_path,x,yT,yB,class,depth
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1144,552,712,1,43.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1136,360,552,1,55.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1136,376,552,0,54.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1136,392,552,0,54.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1136,432,552,0,50.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1112,0,64,1,38.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1144,712,728,1,38.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1136,552,712,1,43.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1128,440,712,1,50.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1128,360,712,1,55.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1128,408,712,0,54.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1104,56,72,1,39.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1120,496,712,1,45.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1120,552,712,0,43.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1112,352,496,1,55.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1112,360,496,0,55.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1112,392,496,0,54.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1120,440,496,0,50.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1112,496,632,1,45.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1112,520,632,0,44.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1112,552,632,0,43.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1096,296,496,1,57.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1104,312,496,0,56.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1104,352,496,0,55.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1104,376,496,0,54.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1104,384,496,0,54.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1104,440,496,0,50.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1096,512,632,1,45.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1096,536,632,0,44.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1104,552,632,0,44.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1088,288,496,1,57.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1088,360,496,0,55.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1096,392,496,0,54.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1096,440,496,0,50.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1088,552,632,1,44.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1080,400,416,1,53.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1080,592,608,1,47.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1080,608,608,0,46.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1080,680,696,1,53.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1064,304,680,1,57.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1072,400,680,0,54.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1064,544,624,1,47.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1072,624,624,0,46.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1072,680,696,1,53.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1064,408,680,1,54.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1048,400,696,1,53.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1064,696,696,0,53.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1048,696,696,1,53.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1040,680,696,1,53.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1024,368,680,1,58.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1032,696,704,1,53.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1016,696,672,1,79.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1000,624,672,1,88.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,1000,688,672,0,84.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,992,600,672,1,88.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,992,688,672,0,84.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,976,608,624,1,89.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,976,720,696,1,55.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,952,696,696,1,55.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,944,696,696,1,55.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,904,696,688,1,71.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,896,696,688,1,71.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,864,712,744,1,35.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,864,720,744,0,35.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,856,712,744,1,34.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,840,712,744,1,34.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,832,712,752,1,34.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,824,712,752,1,34.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,808,712,752,1,34.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,800,712,752,1,34.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,800,736,752,0,34.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,784,712,752,1,35.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,784,728,752,0,34.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,720,640,640,1,85.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,704,640,656,1,85.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,696,640,640,1,85.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,656,552,552,1,69.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,656,704,704,1,61.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,632,440,704,1,61.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,616,424,704,1,62.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,608,424,704,1,62.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,600,416,704,1,62.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,600,552,704,0,61.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,584,416,416,1,62.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,560,376,384,1,48.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,568,648,680,1,48.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,544,344,656,1,47.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,536,320,680,1,47.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,536,336,680,0,46.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,520,320,736,1,47.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,520,328,736,0,46.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,520,336,736,0,46.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,520,352,736,0,45.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,520,360,736,0,45.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,528,384,736,0,44.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,512,320,736,1,47.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,512,328,736,0,47.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,512,336,736,0,46.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,512,352,736,0,45.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,512,360,736,0,45.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,512,368,736,0,44.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,528,760,736,0,44.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,496,320,736,1,47.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,496,328,736,0,47.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,496,336,736,0,46.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,496,352,736,0,45.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,504,360,736,0,45.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,504,384,736,0,44.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,488,328,736,1,47.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,488,336,736,0,46.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,488,352,736,0,45.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,488,360,736,0,45.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,488,392,736,0,44.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,504,736,736,0,44.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,504,744,736,0,41.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,464,168,168,1,37.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,480,384,744,1,44.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,456,144,152,1,36.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,440,128,648,1,35.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,432,128,696,1,36.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,416,128,136,1,35.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,424,328,672,1,35.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,432,408,672,0,35.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,400,72,688,1,33.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,392,72,696,1,33.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,376,88,784,1,33.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,360,32,680,1,31.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,352,32,680,1,31.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,336,8,704,1,30.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,328,16,800,1,30.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,320,8,800,0,29.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,312,0,728,1,29.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,296,16,800,1,29.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,304,104,800,0,29.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,288,0,808,1,29.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,312,776,808,0,27.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,272,0,808,1,29.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,272,64,808,0,28.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,296,736,808,0,26.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,256,8,816,1,28.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,272,480,816,0,26.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,288,792,816,0,26.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,248,8,816,1,27.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,248,208,816,0,26.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,272,736,816,0,26.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,232,0,824,1,27.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,240,352,824,0,26.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,248,472,824,0,25.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,216,0,824,1,26.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,232,464,824,0,25.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,248,832,824,0,25.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,200,8,832,1,26.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,208,176,832,0,25.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,232,808,832,0,24.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,192,8,840,1,25.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,192,112,840,0,25.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,192,144,840,0,24.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,216,768,840,0,23.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,176,0,840,1,25.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,184,120,840,0,24.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,184,136,840,0,24.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,200,768,840,0,23.7
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,160,0,848,1,24.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,168,80,848,0,24.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,168,168,848,0,23.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,144,0,848,1,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,152,80,848,0,24.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,152,152,848,0,23.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,136,8,848,1,24.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,136,80,848,0,23.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,136,136,848,0,23.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,136,600,624,1,20.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,120,0,864,1,23.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,144,744,864,0,22.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,120,616,624,1,20.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,104,0,864,1,23.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,120,432,864,0,21.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,88,8,872,1,22.8
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,104,432,872,0,21.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,112,600,872,0,20.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,80,8,872,1,22.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,88,432,872,0,21.5
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,96,600,872,0,20.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,64,0,872,1,22.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,72,424,872,0,21.1
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,80,600,872,0,20.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,48,0,880,1,21.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,64,424,880,0,20.9
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,72,784,880,0,20.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,32,8,888,1,21.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,48,408,888,0,20.4
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,16,0,888,1,21.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,32,408,888,0,20.2
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,0,0,896,1,21.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,0,32,896,0,20.3
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,0,288,904,1,20.0
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,8,776,904,0,19.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,0,720,904,1,19.6
testing/set_0_id00000-id00049_1696944414641521829-1696944419541556771-10.png,0,768,904,0,19.4
